image,org_symbol,org_source,idx,symbol,thickness,confusing,suggestion
b2d8acf4-ce5d-11eb-b317-38f9d35ea60f.png,v,val,750,v,none,none,none
b2ceecbe-ce5d-11eb-b317-38f9d35ea60f.png,v,val,745,v,bold,none,none
b2ce4dc2-ce5d-11eb-b317-38f9d35ea60f.png,v,val,743,v,thin,none,none
b2d13bc2-ce5d-11eb-b317-38f9d35ea60f.png,v,val,753,iv,none,none,none
b2ca7e7c-ce5d-11eb-b317-38f9d35ea60f.png,v,val,776,v,none,none,none
b2c90fe2-ce5d-11eb-b317-38f9d35ea60f.png,v,val,769,v,none,none,none
b2db1ea8-ce5d-11eb-b317-38f9d35ea60f.png,v,val,724,v,none,none,none
b2de7404-ce5d-11eb-b317-38f9d35ea60f.png,v,val,728,v,none,none,none
b2e6ddc4-ce5d-11eb-b317-38f9d35ea60f.png,v,val,735,v,none,none,none
b2e15e58-ce5d-11eb-b317-38f9d35ea60f.png,v,val,737,v,none,none,none
b2e36e14-ce5d-11eb-b317-38f9d35ea60f.png,v,val,739,v,thin,none,none
b2c0f53c-ce5d-11eb-b317-38f9d35ea60f.png,v,val,761,v,bold,on-fence,none
b2dcbf4c-ce5d-11eb-b317-38f9d35ea60f.png,v,val,726,v,none,none,none
b2c48bca-ce5d-11eb-b317-38f9d35ea60f.png,v,val,768,v,none,none,none
b2e45720-ce5d-11eb-b317-38f9d35ea60f.png,v,val,707,v,none,none,none
b2d6a5a8-ce5d-11eb-b317-38f9d35ea60f.png,v,val,749,v,bold,none,none
b2bd709c-ce5d-11eb-b317-38f9d35ea60f.png,v,val,796,v,none,none,none
b2ebeb7a-ce5d-11eb-b317-38f9d35ea60f.png,v,val,710,v,none,none,none
b2dde5f2-ce5d-11eb-b317-38f9d35ea60f.png,v,val,729,v,none,none,none
b2beba88-ce5d-11eb-b317-38f9d35ea60f.png,v,val,800,v,thin,none,none
b2da834e-ce5d-11eb-b317-38f9d35ea60f.png,v,val,721,v,none,none,none
b2d36e24-ce5d-11eb-b317-38f9d35ea60f.png,v,val,752,v,none,none,none
b2d598d4-ce5d-11eb-b317-38f9d35ea60f.png,v,val,757,v,none,none,none
b2d03218-ce5d-11eb-b317-38f9d35ea60f.png,v,val,760,v,thin,none,none
b2c791bc-ce5d-11eb-b317-38f9d35ea60f.png,v,val,774,v,none,none,none
b2e581cc-ce5d-11eb-b317-38f9d35ea60f.png,v,val,701,v,none,none,none
b2be36ee-ce5d-11eb-b317-38f9d35ea60f.png,v,val,798,v,none,none,none
b2d4cae4-ce5d-11eb-b317-38f9d35ea60f.png,v,val,748,v,none,none,none
b2e6212c-ce5d-11eb-b317-38f9d35ea60f.png,v,val,702,v,bold,none,none
b1288fbe-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,233,vi,none,none,none
b12c4802-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,640,vi,bold,none,none
b115cfc8-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,392,vi,bold,none,none
b0fc8b12-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,944,vi,thin,none,none
b12aed4a-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,639,vi,none,none,none
b0fb3d0c-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,943,vi,none,none,none
b1173f98-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,225,vi,none,on-fence,none
b11ae4ae-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,625,vi,none,none,none
b0fa893e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,941,vi,none,none,none
b11e2ef2-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,634,vi,none,none,none
b127a3ce-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,399,vi,none,none,none
b119a558-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,395,vi,none,none,none
b102bdac-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,382,vi,none,on-fence,none
b1329d10-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,234,vi,none,none,none
b1166e60-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,224,vi,none,none,none
b1073b66-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,223,vi,none,none,none
b105e446-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,384,vi,none,none,none
b0f98b6a-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,978,vi,none,none,none
b131f392-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,400,vi,none,none,none
b10924c6-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,124,vi,none,none,none
b0fe6efa-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,945,vi,none,none,none
b12db188-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,603,vi,none,none,none
b1223880-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,57,vi,none,none,none
b11a54da-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,627,vi,none,none,none
b10683c4-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,121,vi,none,none,none
b12030d0-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,125,vi,none,none,none
b10429da-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,122,vi,none,none,none
b107d972-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,385,vi,none,none,none
b1264c18-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,230,vi,none,none,none
b11b9e58-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,630,vi,thin,none,none
b0fbe95a-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,948,vi,none,none,none
b125a98e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,398,vi,bold,none,none
b0fd1898-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,952,vi,thin,none,none
b10bd68a-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,659,vi,none,none,none
b0f8d328-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,972,vi,none,none,none
b112e39e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,389,vi,none,none,none
b1004ffe-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,221,vi,bold,none,none
b113bf58-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,390,vi,none,none,none
b0ffc6ce-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,949,vi,none,none,none
b12eb07e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,604,vi,none,none,none
b12ff2a4-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,605,vi,bold,none,none
b129b5e2-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,397,vi,none,none,none
b11c3aac-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,629,vi,none,none,none
b11cddea-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,631,vi,none,none,none
b10c624e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,621,vi,bold,on-fence,none
b1087792-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,54,vi,none,none,none
b10e5bda-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,626,vi,none,none,none
b100ee1e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,381,vi,none,none,none
b1104224-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,55,vi,none,none,none
b1152c12-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,222,vi,none,none,none
b0f77dac-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,976,vi,none,none,none
b11eec84-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,635,vi,none,none,none
b123805a-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,91,vi,none,none,none
b0fda6b4-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,946,vi,none,none,none
b1309ea2-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,232,vi,none,none,none
b0f81df2-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,974,vi,none,none,none
b122f0e0-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,394,vi,none,none,none
b10a3c26-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,657,vi,none,none,none
b11d7f5c-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,632,vi,none,none,none
b1110880-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,58,vi,none,none,none
b102298c-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,100,vi,bold,none,none
b1145490-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,56,vi,none,none,none
b1017870-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,52,vi,none,none,none
b0ff17b0-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,947,vi,none,none,none
b10db1d0-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,623,vi,none,none,none
b105477a-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,94,vi,none,none,none
b104b968-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,383,vi,none,none,none
b12a67ee-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,637,vi,none,none,none
b12d1732-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,602,vi,thin,none,none
b120c9e6-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,393,vi,none,none,none
b10ef69e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,624,vi,none,none,none
b10cea84-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,622,iv,none,none,none
b1038728-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,53,vi,none,none,none
b124a822-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,396,vi,bold,none,none
b10ae87e-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,658,vi,none,none,none
b11f8a40-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,636,vi,none,none,none
b13338ba-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,126,vi,none,none,none
b12f62e4-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,601,vi,none,none,none
b1216e14-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,229,vi,none,none,none
b111e854-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,386,vi,none,none,none
b11839a2-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,127,vi,bold,on-fence,none
b1240f16-ce5d-11eb-b317-38f9d35ea60f.png,vi,val,231,vi,bold,none,none
b15083fc-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,131,ii,bold,none,none
b165481e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,95,ii,none,none,none
b140b850-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,363,ii,none,on-fence,none
b139abaa-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,362,vi,none,none,none
b14f004a-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,582,ii,bold,none,none
b16e4720-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,597,ii,thin,none,none
b13b027a-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,609,ii,none,none,none
b1380f52-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,237,ii,none,none,none
b13e7b12-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,612,ii,thin,none,none
b13f2f1c-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,613,ii,none,none,none
b1605160-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,23,ii,bold,none,none
b161b9f6-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,376,ii,none,none,none
b1460fbc-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,203,ii,bold,none,none
b16c5622-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,595,ii,thin,none,none
b15b8338-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,587,ii,bold,none,none
b16ee8c4-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,598,ii,bold,none,none
b16bae52-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,599,iii,bold,none,none
b167abfe-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,379,ii,thin,none,none
b13655cc-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,128,ii,none,none,none
b14d19c4-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,583,ii,none,none,none
b1587044-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,60,ii,none,none,none
b143f70e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,366,ii,thin,none,none
b13fda52-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,614,ii,none,on-fence,none
b16faed0-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,561,ii,none,none,none
b1546eb8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,206,vi,none,on-fence,none
b14a96cc-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,616,vi,none,on-fence,none
b13cf1de-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,610,ii,thin,none,none
b1448f7a-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,240,iii,bold,on-fence,none
b149af64-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,369,ii,bold,none,none
b1531f86-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,201,ii,bold,none,none
b157b2a8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,374,ii,none,none,none
b14b5102-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,615,ii,bold,on-fence,none
b16a1c40-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,592,ii,none,none,none
b1375ec2-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,236,ii,thin,none,none
b15c829c-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,588,ii,none,none,none
b14146f8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,129,ii,bold,none,none
b14c6b82-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,618,ii,bold,none,none
b15af2ec-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,589,ii,none,none,none
b1511862-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,59,ii,none,none,none
b163d8f8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,378,ii,none,none,none
b13c3f78-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,608,ii,thin,none,none
b1456f62-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,239,vi,none,none,none
b1357c24-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,238,ii,none,none,none
b1624ede-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,209,ii,none,none,none
b15de25e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,591,ii,thin,none,none
b15d4984-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,590,ii,none,none,none
b15a3c44-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,586,ii,none,none,none
b146fb5c-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,365,ii,bold,none,none
b1685db0-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,217,ii,none,none,none
b155dfd2-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,373,ii,bold,none,none
b15eea28-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,594,ii,thin,none,none
b14340de-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,130,ii,thin,none,none
b1343fe4-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,235,ii,none,none,none
b13db89e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,611,ii,thin,none,none
b16472d6-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,133,ii,none,none,none
b148f740-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,368,ii,bold,none,none
b1550f08-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,205,ii,none,none,none
b15fc362-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,600,ii,none,none,none
b13a44fc-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,607,ii,bold,none,none
b13baf2c-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,606,ii,none,none,none
b14fd18c-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,585,ii,bold,none,none
b1483d96-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,202,ii,bold,none,none
b1692d58-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,211,ii,none,none,none
b134e174-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,361,ii,none,none,none
b160f03e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,377,ii,none,none,none
b141dac8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,364,ii,bold,none,none
b1528c06-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,204,ii,bold,none,none
b138d2e8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,367,ii,none,none,none
b1590d9c-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,207,ii,none,none,none
b1670fd2-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,208,ii,none,none,none
b14da380-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,581,ii,bold,none,none
b16325a2-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,132,ii,none,none,none
b16ab574-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,593,ii,none,none,none
b153b87e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,371,ii,bold,none,none
b159b1de-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,375,ii,bold,none,none
b16642c8-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,134,ii,none,none,none
b151b448-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,370,ii,bold,none,none
b14bdd8e-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,617,ii,bold,none,none
b16d87a4-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,596,ii,thin,none,none
b14e4ea2-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,584,ii,bold,none,none
b156ad9a-ce5d-11eb-b317-38f9d35ea60f.png,ii,val,372,ii,none,none,none
b23680d2-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,104,iv,none,none,none
b25e82bc-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,516,iv,none,none,none
b251c9e6-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,338,iv,none,none,none
b25d4834-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,513,iv,none,none,none
b23b6214-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,532,iv,none,none,none
b2588ace-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,193,iv,none,none,none
b255e3be-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,340,iv,none,none,none
b248292c-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,68,iv,none,none,none
b25caab4-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,514,iv,none,none,none
b23e3d9a-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,535,iv,bold,none,none
b259efae-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,302,iv,bold,none,none
b2540c06-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,192,iv,bold,none,none
b23a1a4e-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,530,iv,none,on-fence,none
b26fbc26-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,485,iv,none,none,none
b24dc260-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,507,iv,none,none,none
b24456b2-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,107,iv,none,none,none
b2699ac6-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,198,iv,none,none,none
b2428bfc-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,189,iv,none,none,none
b24c5f24-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,503,iv,bold,none,none
b2373f68-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,187,iv,bold,none,none
b2592682-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,40,iv,none,none,none
b251340e-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,71,iv,none,none,none
b24e9640-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,506,iv,bold,none,none
b23f81dc-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,537,iv,none,none,none
b26dd5e6-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,483,iv,bold,none,none
b26f0218-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,484,iv,bold,none,none
b268e770-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,309,iv,bold,none,none
b25c0712-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,512,iv,none,none,none
b23d0a88-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,534,iv,none,none,none
b266cc06-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,312,iv,none,none,none
b247068c-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,63,iv,none,none,none
b24abd5e-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,501,iv,bold,none,none
b26a38a0-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,517,iv,bold,none,none
b24133c4-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,108,iv,bold,none,none
b2459a90-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,191,iv,none,none,none
b2663bd8-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,196,iv,none,none,none
b24015f2-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,106,iv,none,none,none
b26d3f3c-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,482,iv,none,none,none
b23ac48a-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,531,iv,none,none,none
b257e646-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,304,iv,none,none,none
b257560e-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,69,iv,bold,none,none
b2389a52-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,188,iv,none,none,none
b26c0928-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,481,iv,bold,on-fence,none
b263030a-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,70,iv,none,none,none
b24a2380-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,502,iv,bold,none,none
b24fb80e-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,511,iv,none,none,none
b25dea64-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,515,iv,bold,on-fence,none
b248c422-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,336,iv,none,none,none
b2600998-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,1,iv,bold,none,none
b265b190-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,310,iv,none,none,none
b23ef334-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,538,iv,none,none,none
b264e346-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,307,iv,none,none,none
b267926c-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,74,iv,none,none,none
b254a260-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,339,iv,none,none,none
b24f1f48-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,508,iv,none,none,none
b26ac9a0-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,519,iv,none,none,none
b2465f34-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,194,iv,none,none,none
b25f12a4-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,518,iv,none,none,none
b25ac596-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,509,iv,none,none,none
b270524e-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,73,iv,none,none,none
b24ced9a-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,505,iv,none,none,none
b256c6f8-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,301,iv,none,none,none
b2434790-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,38,iv,none,none,none
b2394fce-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,190,iv,none,none,none
b237f6ec-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,333,iv,none,none,none
b263d1c2-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,306,iv,none,none,none
b260a880-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,305,iv,none,none,none
b261e9e8-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,303,iv,none,none,none
b24bb114-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,504,iv,none,none,none
b23d98d6-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,540,iv,bold,none,none
b2359258-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,37,iv,none,none,none
b26ca568-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,497,iv,bold,none,none
b25262fc-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,110,iv,none,none,none
b249854c-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,67,iv,none,none,none
b241f2fa-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,335,iv,none,none,none
b244fe14-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,334,iv,none,none,none
b25087ac-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,109,iv,none,none,none
b247966a-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,66,iv,none,none,none
b26b5366-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,520,iv,thin,none,none
b2684216-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,2,iv,none,none,none
b25b6438-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,510,iv,none,none,none
b2533696-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,39,iv,bold,none,none
b23c4ab2-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,533,iv,none,none,none
b2614f92-ce5d-11eb-b317-38f9d35ea60f.png,iv,val,195,iv,none,none,none
b2120a86-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,181,viii,none,none,none
b20e892e-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,551,viii,none,none,none
b1f9edf2-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,822,viii,none,none,none
b1f457de-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,826,viii,none,none,none
b22830c2-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,103,viii,none,none,none
b218f59e-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,324,viii,none,none,none
b2147dc0-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,183,viii,none,none,none
b2006ae2-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,218,viii,none,none,none
b1fe7de0-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,838,viii,none,none,none
b1f6c5e6-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,823,viii,none,none,none
b20f3da6-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,552,viii,bold,none,none
b1fc4f20-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,833,viii,none,none,none
b22aeb64-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,521,viii,none,none,none
b22c45b8-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,526,viii,none,none,none
b22962bc-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,105,viii,none,none,none
b2206856-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,35,viii,none,none,none
b204be9e-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,356,viii,none,none,none
b226aa90-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,329,viii,none,none,none
b20d7296-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,550,viii,none,none,none
b1f62b86-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,824,viii,bold,none,none
b21d4df6-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,558,viii,none,none,none
b203a496-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,357,viii,none,none,none
b2057b36-ce5d-11eb-b317-38f9d35ea60f.png,viii,val,220,viii,none,none,none
